created_at,full_text,is_quote_status,retweet_count,favorite_count,possibly_sensitive,Attentive,Alert,Determined,Inspired,Active,Hostile,Ashamed,Upset,Afraid,Nervous,Positive_affect,Negative_affect,OriginalText,SWB,is_reply,days_since_COVID19,hour,url_count,mentions_count,questionmark_count,exclamationmark_count,points_count,uppercase_ratio,hashtag_count,clean_text,neg,neu,pos,compound,TextBlob_score
2020-04-10 09:51:22+00:00,I thank all countries &amp; partners who have responded to our 1st COVID19 Strategic Preparedness &amp; Response Plan. Over $800 mil…,False,111,0,False,3.0,1.0,1.5,2.0,2.5,1.0,1.0,1.0,1.0,1.0,0.25,0.0,RT @DrTedros: I thank all countries &amp; partners who have responded to our 1st #COVID19 Strategic Preparedness &amp; Response Plan. Over $800 mil…,0.25,False,71,9,0,1,0,0,1,0.0820895522388059,1,thank country partner respond st covid strategic preparedness response plan mil …,0.0,0.8,0.2,0.3612,0.0
2020-04-11 15:59:07+00:00,"US death toll is now the highest in the world. Trump will say, “They are dying like they’ve never died before, I can tell you that.” CoronaVirusUpdate",False,17,83,False,1.0,2.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,3.0,0.05,0.45,"US death toll is now the highest in the world.

Trump will say, “They are dying like they’ve never died before, I can tell you that.”

#CoronaVirusUpdate",-0.4,False,72,15,0,0,0,0,2,0.0529801324503311,1,"death toll high world trump "" die like never die tell "" coronavirusupdate",0.552,0.33,0.118,-0.8807,0.16
2020-04-11 21:55:14+00:00,"I am not a rocket scientist, but i would say that: TrumpIsAnIdiot , hands down coronavirus COVIDー19 TrumpPandemic Trum…",False,9,0,False,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,0.0,0.3,"RT @louretire: I am not a rocket scientist, but i would say that:
#TrumpIsAnIdiot  , hands down
#coronavirus #COVIDー19 #TrumpPandemic #Trum…",-0.3,False,72,21,0,1,0,0,0,0.1048387096774193,5,not rocket scientist trumpisanidiot hand coronavirus covidー trumppandemic trum …,0.0,0.714,0.286,0.4939,0.0
2020-04-11 22:41:57+00:00,These are two images overlayed the regions that have 5G and the 'coronavirus' cases map 👇👀... Do you see what I see?,False,31,0,False,1.0,3.0,1.0,1.5,2.0,1.0,1.0,1.0,1.0,1.0,0.175,0.0,RT @3Groter: These are two images overlayed the regions that have #5G and the '#coronavirus' cases map 👇👀... Do you see what I see? https:/…,0.175,False,72,22,1,1,1,0,3,0.0338983050847457,2,image overlay region g coronavirus case map backhandindexpointingdowneye,0.0,1.0,0.0,0.0,0.0
2020-04-11 21:15:38+00:00,"So WHO warns against relaxing lockdowns too quickly. Gee, how many times were they wrong but now WHO is right! I don’t…",False,55,0,False,1.0,1.0,2.0,1.5,1.0,4.0,2.0,3.5,1.5,2.5,0.075,0.425,"RT @Phishie_Philly: So WHO warns against relaxing lockdowns too quickly.

Gee, how many times were they wrong but now WHO is right! I don’t…",-0.35,False,72,21,0,1,0,1,1,0.0756302521008403,0,warn relax lockdown quickly gee time wrong right not …,0.336,0.448,0.216,-0.1531,0.03968253968253967
2020-04-11 21:12:04+00:00,Punched myself in the face today just to feel something coronavirus lockdown day29,False,1,0,False,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,0.05,0.075,RT @holyblankenshit: Punched myself in the face today just to feel something #coronavirus #lockdown #day29,-0.025,False,72,21,0,1,0,0,0,0.0117647058823529,3,punch face today feel coronavirus lockdown day,0.0,1.0,0.0,0.0,0.0
2020-04-11 23:37:46+00:00,Coronavirus is stealing your TOILET PAPER! I have the solution. via MAGA2020 MAGA KAG2020 KAG CoronaVirusUpdate ChinaVirus Chinesevirus WuhanFlu KungFlu China PanicBuying FakeNewsMedia MediaHysteria FakeNews DemocratsHateAmerica,False,0,0,False,1.0,1.0,1.0,1.5,1.5,1.5,1.0,4.0,1.0,1.0,0.05,0.175,Coronavirus is stealing your TOILET PAPER!  I have the solution. https://t.co/sI32VWQVFW via @YouTube #MAGA2020 #MAGA #KAG2020 #KAG #CoronaVirusUpdate #ChinaVirus #Chinesevirus #WuhanFlu #KungFlu #China #PanicBuying #FakeNewsMedia #MediaHysteria #FakeNews #DemocratsHateAmerica,-0.125,False,72,23,1,1,0,1,1,0.205761316872428,15,coronavirus steal toilet paper solution maga maga kag kag coronavirusupdate chinavirus chinesevirus wuhanflu kungflu china panicbuye fakenewsmedia mediahysteria fakenews democratshateamerica,0.136,0.766,0.098,-0.2263,-0.03333333333333333
2020-04-11 22:15:47+00:00,JC is back in the hizzy. ⁦ and I recorded a remote episode yesterday for your listening pleasure. Mostly we’re talking about this bullshit coronavirus situation. Enjoy responsibly with your favorite intoxicating substance.,False,0,1,True,4.0,3.0,3.5,2.5,3.0,1.0,1.0,2.0,1.0,1.0,0.55,0.05,JC is back in the hizzy. ⁦@CouchCoOpShows⁩ and I recorded a remote episode yesterday for your listening pleasure. Mostly we’re talking about this bullshit #coronavirus situation. Enjoy responsibly with your favorite intoxicating substance. https://t.co/YptVer2Am5,0.5,False,72,22,1,1,0,0,4,0.0224215246636771,1,jc hizzy ⁦ record remote episode yesterday listening pleasure talk bullshit coronavirus situation enjoy responsibly favorite intoxicate substance,0.142,0.487,0.371,0.7269,0.26666666666666666
2020-04-11 21:16:07+00:00,This baffles me! So many young idiots are out socialising whilst we are in Lockdown. I'm playing by the rules.. so why the fuck aren't you?! CoronaVirus Lockdown,True,1,2,False,1.0,1.5,1.5,1.0,1.0,4.0,1.0,3.5,1.5,3.0,0.05,0.4,This baffles me! So many young idiots are out socialising whilst we are in Lockdown. I'm playing by the rules.. so why the fuck aren't you?! #CoronaVirus #Lockdown https://t.co/vgRCYIu7q7,-0.35,False,72,21,1,0,1,2,3,0.0429447852760736,2,baffle young idiot socialise whilst lockdown play rule fuck not coronavirus lockdown,0.374,0.495,0.132,-0.6597,-0.3666666666666667
2020-04-11 23:05:09+00:00,Put them in Jail and throw away the key 🔐 Policemen 👮‍♂️ I hope 🤞 you find whomever would do this. It’s straight childish. coronavirus COVID19 NewYorkTough newyorknurses,False,0,0,False,1.0,1.5,3.0,1.5,1.0,5.0,2.0,2.0,1.0,1.0,0.15,0.3,Put them in Jail and throw away the key 🔐 Policemen 👮‍♂️ I hope 🤞 you find whomever would do this. It’s straight childish. #coronavirus #COVID19 #NewYorkTough #newyorknurses  https://t.co/JnPs6p15ry,-0.15,False,72,23,1,0,0,0,2,0.0751445086705202,4,jail throw away key lockedwithkey policeman manpoliceofficer hope crossedfinger find whomever straight childish coronavirus covid newyorktough newyorknurse,0.105,0.667,0.229,0.3818,-0.025
2020-04-11 21:26:53+00:00,I think these videos are so important. I cannot except the notion that 1/3 of the American population thinks that Coronavirus is no different then the yearly flu.,True,399,891,False,2.0,3.5,3.0,2.0,2.0,1.0,1.0,1.5,1.0,2.0,0.375,0.075,I think these videos are so important. I cannot except the notion that 1/3 of the American population thinks that #Coronavirus is no different then the yearly flu. https://t.co/WnkZDWwYmX,0.3,False,72,21,1,0,0,0,2,0.0245398773006134,1,think video important not notion american population think coronavirus different yearly flu,0.181,0.694,0.125,-0.2023,0.13333333333333333
2020-04-11 22:43:26+00:00,"""On a personal note, I was pleased to see my friend is no longer in intensive care. I wish him the best – as I wish…",False,62,0,False,4.5,1.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.0,"RT @WHO: ""On a personal note, I was pleased to see my friend @BorisJohnson is no longer in intensive care. I wish him the best – as I wish…",0.3,False,72,22,0,2,0,0,1,0.0344827586206896,0,personal note pleased friend long intensive care wish good – wish …,0.0,0.185,0.815,0.9485,0.2875
2020-04-11 22:01:35+00:00,Bothered about this Sir Keir? Oh I forgot you didn't even vote against abolishing legally binding child poverty target…,True,21,0,False,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0,0.2,"RT @afshinrattansi: Bothered about this Sir Keir?

Oh I forgot you didn't even vote against abolishing legally binding child poverty target…",-0.2,False,72,22,0,1,1,0,0,0.042016806722689,0,bother sir keir oh forget not vote abolish legally bind child poverty target …,0.497,0.503,0.0,-0.7843,0.2
2020-04-12 07:22:59+00:00,2/ Conclusion 1: I am convinced the primary driver of SARSCOV2 infection is in asymptomatic individuals medtwitter nursetwitter epitwitter SARS-CoV-2 titers in wastewater are higher than expected from clinically confirmed cases,False,1,1,True,1.0,3.0,3.5,2.5,3.0,2.0,1.0,1.5,1.0,1.0,0.4,0.075,"2/ Conclusion 1:  I am convinced the primary driver of #SARSCOV2 infection is in asymptomatic individuals #medtwitter #nursetwitter #epitwitter 

SARS-CoV-2 titers in wastewater are higher than expected from clinically confirmed cases 
https://t.co/xSxqOvlGJ5",0.325,True,73,7,1,0,0,0,0,0.0649350649350649,4,conclusion convince primary driver sarscov infection asymptomatic individual medtwitter nursetwitter epitwitter sarscov titer wastewater high expect clinically confirm case,0.0,0.9,0.1,0.25,0.18666666666666668
2020-04-12 11:10:00+00:00,"You can argue that we were caught out. I don't think you can excuse *all* of the delay, but you can say that we didn't have the capacity to test as we'd have wanted to from the outset for this wave. 2/2 There will be no excuse in the Autumn for wave 2. covid19 SARSCoV2",False,0,0,False,1.0,1.0,1.0,1.0,2.0,2.5,2.0,2.0,1.0,2.0,0.05,0.225,"You can argue that we were caught out. I don't think you can excuse *all* of the delay, but you can say that we didn't have the capacity to test as we'd have wanted to from the outset for this wave. 2/2

There will be no excuse in the Autumn for wave 2. 

#covid19 #SARSCoV2",-0.175,True,73,11,0,0,0,0,3,0.03690036900369,2,argue catch not think excuse delay not capacity test want outset wave excuse autumn wave covid sarscov,0.303,0.599,0.098,-0.2741,-0.05
2020-04-13 17:31:57+00:00,So true. I was shocked when someone said that 21 days will kill his finances. COVID2019 Covid IndiaFightsCorona Don’t treat your bank account as an emergency fund,False,0,0,False,1.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0,3.0,3.5,0.3,0.275,"So true. I was shocked when someone said that 21 days will kill his finances. #COVID2019 #Covid #IndiaFightsCorona

Don’t treat your bank account as an emergency fund https://t.co/RUOK8MXbPO",0.025,False,74,17,1,0,0,0,2,0.0727272727272727,3,true shock day kill finance covid covid indiafightscorona not treat bank account emergency fund,0.507,0.376,0.117,-0.854,0.35
2020-04-13 15:33:59+00:00,"India's economic reality had been blurred by a smokescreen for months. COVID2019 just hastened the process with back to back layoffs and paycuts. Will be a few years before we recover. And when we do, I hope we ca rethink the way we do journalism.",False,3,13,False,1.0,1.5,1.0,1.0,1.0,1.0,1.5,4.5,2.0,4.0,0.025,0.4,"India's economic reality had been blurred by a smokescreen for months.

#COVID2019 just hastened the process with back to back layoffs and paycuts.

Will be a few years before we recover.

And when we do, I hope we ca  rethink the way we do journalism.",-0.375,False,74,15,0,0,0,0,4,0.0362903225806451,1,indias economic reality blur smokescreen month covid hasten process layoff paycut year recover hope rethink way journalism,0.0,0.847,0.153,0.4404,0.2
2020-04-13 14:26:55+00:00,Let me get this straight; is it that can’t do giveaways? 🤔 at least for people to keep up with latest update on covid19. COVID19 COVID2019 MondayMotivaton LagosUnrest StayHome,False,0,0,False,1.0,1.5,1.5,1.5,2.0,1.5,1.0,1.0,1.0,1.0,0.125,0.025,Let me get this straight; is it that @GloWorld @MTNNG @9mobileng can’t do giveaways? 🤔 at least for people to keep up with latest update on covid19. #COVID19 #COVID2019 #MondayMotivaton #LagosUnrest #StayHome,0.1,False,74,14,0,3,1,0,1,0.0944444444444444,5,let straight not giveaway thinkingface people late update covid covid covid mondaymotivaton lagosunrest stayhome,0.0,0.872,0.128,0.2263,-0.04999999999999999
2020-04-13 09:47:52+00:00,"PM Narendermodi to address the nation tomorrow at 10 am on Tuesday. Tomorrow is the last day of 21 days of lockdown in India. Many states have extended the date of lockdown due to rising cases of COVID2019. Total confirm cases: 9,152 Deaths: 308 Cured: 857. CoronavirusOutbreak",False,0,1,False,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,2.0,0.15,0.175,"PM #Narendermodi to address the nation tomorrow at 10 am on Tuesday.
Tomorrow is the last day of 21 days of lockdown in India. Many states have extended the date of lockdown due to rising cases of #COVID2019.
Total confirm cases: 9,152
Deaths: 308
Cured: 857.
#CoronavirusOutbreak https://t.co/W2kSNxNDrb",-0.025,False,74,9,1,0,0,0,4,0.0607142857142857,3,prime minister narendermodi address nation tomorrow tuesday tomorrow day day lockdown india state extend date lockdown rise case covid total confirm case death cure coronavirusoutbreak,0.136,0.804,0.059,-0.4939,0.0
2020-04-13 22:52:34+00:00,"It's really so sad for the number of victims coronavirus. But on the other side, I want to commend Mr President for his intensive effort to fight this CoronavirusOutbreak",False,0,0,False,3.0,2.0,2.0,3.5,3.0,1.0,1.0,3.5,3.0,1.5,0.425,0.25,"@WhiteHouse It's really so sad for the number of victims #coronavirus. But on the other side, I want to commend Mr President for his intensive effort to fight this #CoronavirusOutbreak",0.175,True,74,22,0,1,0,0,1,0.0406976744186046,2,sad number victim coronavirus want commend mister president intensive effort fight coronavirusoutbreak,0.404,0.311,0.285,-0.5106,-0.2875
2020-04-13 13:34:45+00:00,I was looking for the best place to help people suffering during COVID19 and knew would get it done. I love how women have each other's backs. Covid_19 COVID2019 QuarantineLife lovewins,True,2,7,False,4.0,3.0,4.0,4.5,5.0,1.0,1.0,1.0,1.0,1.0,0.775,0.0,I was looking for the best place to help people suffering during #COVID19 and knew @togetherrising would get it done. I love how women have each other's backs. #Covid_19 #COVID2019 #QuarantineLife #lovewins https://t.co/pN06p9CZpv,0.775,False,74,13,1,1,0,0,2,0.0789473684210526,5,look good place help people suffer covid know love woman covid covid quarantinelife lovewin,0.15,0.429,0.421,0.743,0.6
2020-04-13 11:38:21+00:00,"I wonder if a consequence of COVID2019 will be an increased rate of the current trend of robotization of the work force. If these jobs are fully automated, people can’t get sick doing the work... not sure how I feel about it, but I could see it happen",False,1,6,False,1.0,2.0,1.5,1.5,2.0,1.0,1.5,1.5,1.0,1.5,0.15,0.075,"I wonder if a consequence of #COVID2019 will be an increased rate of the current trend of robotization of the work force.  If these jobs are fully automated, people can’t get sick doing the work... not sure how I feel about it, but I could see it happen
https://t.co/6qL6pEtfer",0.075,False,74,11,1,0,0,0,4,0.0357142857142857,1,wonder consequence covid increase rate current trend robotization work force job fully automate people not sick work not sure feel happen,0.079,0.721,0.2,0.466,0.03571428571428572
2020-04-13 17:46:42+00:00,Well I bet they still haven't counted all the bodies they welded into their appartment blocks yet? COVID2019 S…,False,4,0,False,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,0.0,0.3,RT @Skibum170: @LadyMercia Well I bet they still haven't counted all the bodies they welded into their appartment blocks yet? #COVID2019 #S…,-0.3,False,74,17,0,2,1,0,0,0.0707964601769911,2,bet not count body weld appartment block covid s …,0.293,0.707,0.0,-0.4404,0.0
2020-04-13 17:35:21+00:00,If anything I need to social distance from myself... COVID2019,False,1,0,False,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,0.2,0.075,RT @SaanyaKhan29: If anything I need to social distance from myself... #COVID2019,0.125,False,74,17,0,1,0,0,3,0.1111111111111111,1,need social distance covid,0.0,1.0,0.0,0.0,0.03333333333333333
